"GEO_ID","NAME","B19013_001E","B19013_001M",
"Geography","Geographic Area Name","Estimate!!Median household income in the past 12 months (in 2017 inflation-adjusted dollars)","Margin of Error!!Median household income in the past 12 months (in 2017 inflation-adjusted dollars)",
"0500000US19091","Humboldt County, Iowa","48847","4222",
"0500000US19093","Ida County, Iowa","51978","2633",
"0500000US19095","Iowa County, Iowa","58077","5869",
"0500000US19097","Jackson County, Iowa","51806","2812",
"0500000US19099","Jasper County, Iowa","56363","2388",
"0500000US19101","Jefferson County, Iowa","44516","3640",
"0500000US19103","Johnson County, Iowa","59965","1839",
"0500000US19105","Jones County, Iowa","58391","5596",
"0500000US19107","Keokuk County, Iowa","48399","3626",
"0500000US19109","Kossuth County, Iowa","54868","2977",
"0500000US19111","Lee County, Iowa","48266","2235",
"0500000US19113","Linn County, Iowa","62702","1489",
"0500000US19115","Louisa County, Iowa","54393","4017",
"0500000US19117","Lucas County, Iowa","47325","3761",
"0500000US19119","Lyon County, Iowa","62012","2497",
"0500000US19121","Madison County, Iowa","60077","4365",
"0500000US19123","Mahaska County, Iowa","50568","1801",
"0500000US19125","Marion County, Iowa","57917","2942",
"0500000US19127","Marshall County, Iowa","52752","1749",
"0500000US19129","Mills County, Iowa","67949","4799",
"0500000US19131","Mitchell County, Iowa","53675","3004",
"0500000US19133","Monona County, Iowa","41598","3139",
"0500000US19135","Monroe County, Iowa","50179","6593",
"0500000US19137","Montgomery County, Iowa","43674","4866",
"0500000US19139","Muscatine County, Iowa","56398","2540",
"0500000US19141","O'Brien County, Iowa","56314","5663",
"0500000US19143","Osceola County, Iowa","53604","4056",
"0500000US19145","Page County, Iowa","46708","3368",
"0500000US19147","Palo Alto County, Iowa","50470","2584",
"0500000US19149","Plymouth County, Iowa","61316","2664",
"0500000US19151","Pocahontas County, Iowa","45969","2874",
"0500000US19153","Polk County, Iowa","63530","972",
"0500000US19155","Pottawattamie County, Iowa","56291","2064",
"0500000US19157","Poweshiek County, Iowa","51456","2383",
"0500000US19159","Ringgold County, Iowa","50642","2948",
"0500000US19161","Sac County, Iowa","53254","2120",
"0500000US19163","Scott County, Iowa","57681","1423",
"0500000US19165","Shelby County, Iowa","55638","4343",
"0500000US19167","Sioux County, Iowa","66022","1721",
"0500000US19169","Story County, Iowa","52671","2162",
"0500000US19171","Tama County, Iowa","56110","2522",
"0500000US19173","Taylor County, Iowa","46825","2160",
"0500000US19175","Union County, Iowa","47597","2912",
"0500000US19177","Van Buren County, Iowa","47197","3094",
"0500000US19179","Wapello County, Iowa","43329","1725",
"0500000US19181","Warren County, Iowa","71514","2792",
"0500000US19183","Washington County, Iowa","59157","2412",
"0500000US19185","Wayne County, Iowa","42434","3641",
"0500000US19187","Webster County, Iowa","42148","2144",
"0500000US19189","Winnebago County, Iowa","50072","3013",
"0500000US19191","Winneshiek County, Iowa","60788","2808",
"0500000US19193","Woodbury County, Iowa","51350","1565",
"0500000US19195","Worth County, Iowa","50880","2756",
"0500000US19197","Wright County, Iowa","48935","2600",
"0500000US20001","Allen County, Kansas","43031","2171",
"0500000US20003","Anderson County, Kansas","40986","4317",
"0500000US20005","Atchison County, Kansas","46640","4084",
"0500000US20007","Barber County, Kansas","52075","4504",
"0500000US20009","Barton County, Kansas","46070","3301",
"0500000US20011","Bourbon County, Kansas","39379","3355",
"0500000US20013","Brown County, Kansas","46964","2694",
"0500000US20015","Butler County, Kansas","62324","2317",
"0500000US20017","Chase County, Kansas","42772","4209",
"0500000US20019","Chautauqua County, Kansas","39531","4615",
"0500000US20021","Cherokee County, Kansas","41101","2051",
"0500000US20023","Cheyenne County, Kansas","47167","5000",
"0500000US20025","Clark County, Kansas","46094","6602",
"0500000US20027","Clay County, Kansas","55434","5158",
"0500000US20029","Cloud County, Kansas","44199","3417",
"0500000US20031","Coffey County, Kansas","58662","3480",
"0500000US20033","Comanche County, Kansas","51563","12113",
"0500000US20035","Cowley County, Kansas","46624","2505",
"0500000US20037","Crawford County, Kansas","38017","1911",
"0500000US20039","Decatur County, Kansas","41230","3659",
"0500000US20041","Dickinson County, Kansas","49663","3025",
"0500000US20043","Doniphan County, Kansas","50300","3554",
"0500000US20045","Douglas County, Kansas","54370","1728",
"0500000US20047","Edwards County, Kansas","50229","2624",
"0500000US20049","Elk County, Kansas","39405","4007",
"0500000US20051","Ellis County, Kansas","49562","3498",
"0500000US20053","Ellsworth County, Kansas","48550","4820",
"0500000US20055","Finney County, Kansas","51703","1928",
"0500000US20057","Ford County, Kansas","49890","3711",
"0500000US20059","Franklin County, Kansas","53167","2539",
"0500000US20061","Geary County, Kansas","46096","1555",
"0500000US20063","Gove County, Kansas","50817","3948",
"0500000US20065","Graham County, Kansas","43427","4600",
"0500000US20067","Grant County, Kansas","57474","8639",
"0500000US20069","Gray County, Kansas","61220","2178",
"0500000US20071","Greeley County, Kansas","47045","7304",
"0500000US20073","Greenwood County, Kansas","41648","2587",
"0500000US20075","Hamilton County, Kansas","48160","3910",
"0500000US20077","Harper County, Kansas","48059","5201",
"0500000US20079","Harvey County, Kansas","55687","1822",
"0500000US20081","Haskell County, Kansas","53780","3553",
"0500000US20083","Hodgeman County, Kansas","55345","5977",
"0500000US20085","Jackson County, Kansas","53592","3434",
"0500000US20087","Jefferson County, Kansas","58935","2073",
"0500000US20089","Jewell County, Kansas","43125","4266",
"0500000US20091","Johnson County, Kansas","81121","827",
"0500000US20093","Kearny County, Kansas","51439","4239",
"0500000US20095","Kingman County, Kansas","57593","6462",
"0500000US20097","Kiowa County, Kansas","48226","3193",
"0500000US20099","Labette County, Kansas","45706","2966",
"0500000US20101","Lane County, Kansas","51765","10083",
"0500000US20103","Leavenworth County, Kansas","70022","2408",
"0500000US20105","Lincoln County, Kansas","48693","6396",
"0500000US20107","Linn County, Kansas","46576","5145",
"0500000US20109","Logan County, Kansas","49926","4604",
"0500000US20111","Lyon County, Kansas","42992","2717",
"0500000US20113","McPherson County, Kansas","56946","3025",
"0500000US20115","Marion County, Kansas","50212","2917",
"0500000US20117","Marshall County, Kansas","50420","2613",
"0500000US20119","Meade County, Kansas","54167","2579",
"0500000US20121","Miami County, Kansas","63501","3546",
"0500000US20123","Mitchell County, Kansas","44591","3633",
"0500000US20125","Montgomery County, Kansas","43977","2660",
"0500000US20127","Morris County, Kansas","50338","3365",
"0500000US20129","Morton County, Kansas","43813","9676",
"0500000US20131","Nemaha County, Kansas","53368","2967",
"0500000US20133","Neosho County, Kansas","44402","2389",
"0500000US20135","Ness County, Kansas","48412","4284",
"0500000US20137","Norton County, Kansas","50673","6181",
"0500000US20139","Osage County, Kansas","54186","2532",
"0500000US20141","Osborne County, Kansas","42173","4304",
"0500000US20143","Ottawa County, Kansas","51797","4151",
"0500000US20145","Pawnee County, Kansas","46224","6312",
"0500000US20147","Phillips County, Kansas","46806","1293",
"0500000US20149","Pottawatomie County, Kansas","64410","4496",
"0500000US20151","Pratt County, Kansas","53415","4992",
"0500000US20153","Rawlins County, Kansas","50893","4620",
"0500000US20155","Reno County, Kansas","47897","1385",
"0500000US20157","Republic County, Kansas","43489","3326",
"0500000US20159","Rice County, Kansas","48333","5611",
"0500000US20161","Riley County, Kansas","48428","2099",
"0500000US20163","Rooks County, Kansas","48352","4607",
"0500000US20165","Rush County, Kansas","43594","6991",
"0500000US20167","Russell County, Kansas","48427","3823",
"0500000US20169","Saline County, Kansas","49728","1876",
"0500000US20171","Scott County, Kansas","62198","14430",
"0500000US20173","Sedgwick County, Kansas","52841","879",
"0500000US20175","Seward County, Kansas","47535","3069",
"0500000US20177","Shawnee County, Kansas","54667","1174",
"0500000US20179","Sheridan County, Kansas","56607","9624",
"0500000US20181","Sherman County, Kansas","52030","3602",
"0500000US20183","Smith County, Kansas","45357","3512",
"0500000US20185","Stafford County, Kansas","47121","4647",
"0500000US20187","Stanton County, Kansas","42222","3345",
"0500000US20189","Stevens County, Kansas","57500","7344",
"0500000US20191","Sumner County, Kansas","52695","2960",
"0500000US20193","Thomas County, Kansas","52465","7317",
"0500000US20195","Trego County, Kansas","55197","7814",
"0500000US20197","Wabaunsee County, Kansas","58947","3439",
"0500000US20199","Wallace County, Kansas","60000","12814",
"0500000US20201","Washington County, Kansas","47992","2186",
"0500000US20203","Wichita County, Kansas","55109","14474",
"0500000US20205","Wilson County, Kansas","44468","4477",
"0500000US20207","Woodson County, Kansas","36493","4637",
"0500000US20209","Wyandotte County, Kansas","42783","1077",
"0500000US21001","Adair County, Kentucky","36575","3426",
"0500000US21003","Allen County, Kentucky","40598","2927",
"0500000US21005","Anderson County, Kentucky","51681","3353",
"0500000US21007","Ballard County, Kentucky","42988","2753",
"0500000US21009","Barren County, Kentucky","39658","1505",
"0500000US21011","Bath County, Kentucky","38763","3975",
"0500000US21013","Bell County, Kentucky","23558","2343",
"0500000US21015","Boone County, Kentucky","72731","2787",
"0500000US21017","Bourbon County, Kentucky","47886","5525",
"0500000US21019","Boyd County, Kentucky","45543","2616",
"0500000US21021","Boyle County, Kentucky","43076","3260",
"0500000US21023","Bracken County, Kentucky","40458","3488",
"0500000US21025","Breathitt County, Kentucky","25861","2129",
"0500000US21027","Breckinridge County, Kentucky","44057","4356",
"0500000US21029","Bullitt County, Kentucky","59917","1921",
"0500000US21031","Butler County, Kentucky","39362","2505",
"0500000US21033","Caldwell County, Kentucky","46182","8251",
"0500000US21035","Calloway County, Kentucky","39269","2306",
"0500000US21037","Campbell County, Kentucky","57208","2586",
"0500000US21039","Carlisle County, Kentucky","38860","3262",
"0500000US21041","Carroll County, Kentucky","43345","3306",
"0500000US21043","Carter County, Kentucky","35095","2851",
"0500000US21045","Casey County, Kentucky","33031","2686",
"0500000US21047","Christian County, Kentucky","41849","1312",
"0500000US21049","Clark County, Kentucky","51547","2891",
"0500000US21051","Clay County, Kentucky","24596","2434",
"0500000US21053","Clinton County, Kentucky","31130","2604",
"0500000US21055","Crittenden County, Kentucky","41114","2805",
"0500000US21057","Cumberland County, Kentucky","35449","3082",
"0500000US21059","Daviess County, Kentucky","48371","1723",
"0500000US21061","Edmonson County, Kentucky","41114","4167",
"0500000US21063","Elliott County, Kentucky","29043","3764",
"0500000US21065","Estill County, Kentucky","30692","2809",
"0500000US21067","Fayette County, Kentucky","53013","1131",
"0500000US21069","Fleming County, Kentucky","41095","3661",
"0500000US21071","Floyd County, Kentucky","31196","1812",
"0500000US21073","Franklin County, Kentucky","53539","1867",
"0500000US21075","Fulton County, Kentucky","28274","4692",
"0500000US21077","Gallatin County, Kentucky","50250","4645",
"0500000US21079","Garrard County, Kentucky","47906","3898",
"0500000US21081","Grant County, Kentucky","43881","2887",
"0500000US21083","Graves County, Kentucky","40369","1825",
"0500000US21085","Grayson County, Kentucky","35944","2362",
"0500000US21087","Green County, Kentucky","37388","3715",
"0500000US21089","Greenup County, Kentucky","47517","2009",
"0500000US21091","Hancock County, Kentucky","49135","3514",
"0500000US21093","Hardin County, Kentucky","51923","1694",
"0500000US21095","Harlan County, Kentucky","24451","1409",
"0500000US21097","Harrison County, Kentucky","44620","3114",
"0500000US21099","Hart County, Kentucky","37315","2347",
"0500000US21101","Henderson County, Kentucky","43458","2412",
"0500000US21103","Henry County, Kentucky","50787","3238",
"0500000US21105","Hickman County, Kentucky","38036","4415",
"0500000US21107","Hopkins County, Kentucky","44048","2031",
"0500000US21109","Jackson County, Kentucky","32055","2667",
"0500000US21111","Jefferson County, Kentucky","52237","561",
"0500000US21113","Jessamine County, Kentucky","55450","4301",
"0500000US21115","Johnson County, Kentucky","35629","2488",
"0500000US21117","Kenton County, Kentucky","58674","1228",
"0500000US21119","Knott County, Kentucky","30503","3546",
"0500000US21121","Knox County, Kentucky","26061","2043",
"0500000US21123","Larue County, Kentucky","41720","4427",
"0500000US21125","Laurel County, Kentucky","37235","1596",
"0500000US21127","Lawrence County, Kentucky","32703","4697",
"0500000US21129","Lee County, Kentucky","23297","2291",
"0500000US21131","Leslie County, Kentucky","27861","7257",
"0500000US21133","Letcher County, Kentucky","30293","2697",
"0500000US21135","Lewis County, Kentucky","32054","3790",
"0500000US21137","Lincoln County, Kentucky","37930","2667",
"0500000US21139","Livingston County, Kentucky","43472","4463",
"0500000US21141","Logan County, Kentucky","40982","2624",
"0500000US21143","Lyon County, Kentucky","50268","4267",
"0500000US21145","McCracken County, Kentucky","42894","2275",
"0500000US21147","McCreary County, Kentucky","19264","1762",
"0500000US21149","McLean County, Kentucky","44242","7198",
"0500000US21151","Madison County, Kentucky","46674","2049",
"0500000US21153","Magoffin County, Kentucky","29578","3866",
"0500000US21155","Marion County, Kentucky","40005","4274",
"0500000US21157","Marshall County, Kentucky","49126","2746",
"0500000US21159","Martin County, Kentucky","29239","7144",
"0500000US21161","Mason County, Kentucky","43082","4017",
"0500000US21163","Meade County, Kentucky","53732","2389",
"0500000US21165","Menifee County, Kentucky","39688","5955",
"0500000US21167","Mercer County, Kentucky","47574","2789",
"0500000US21169","Metcalfe County, Kentucky","35594","4852",
"0500000US21171","Monroe County, Kentucky","35665","4562",
"0500000US21173","Montgomery County, Kentucky","42172","2729",
"0500000US21175","Morgan County, Kentucky","33523","2845",
"0500000US21177","Muhlenberg County, Kentucky","40037","2245",
"0500000US21179","Nelson County, Kentucky","55182","2157",
"0500000US21181","Nicholas County, Kentucky","38900","4795",
"0500000US21183","Ohio County, Kentucky","41470","3052",
"0500000US21185","Oldham County, Kentucky","92237","2747",
"0500000US21187","Owen County, Kentucky","44031","4293",
"0500000US21189","Owsley County, Kentucky","22736","5802",
"0500000US21191","Pendleton County, Kentucky","49706","5202",
"0500000US21193","Perry County, Kentucky","31820","3677",
"0500000US21195","Pike County, Kentucky","32972","1465",
"0500000US21197","Powell County, Kentucky","34647","3402",
"0500000US21199","Pulaski County, Kentucky","35022","2420",
"0500000US21201","Robertson County, Kentucky","30694","6901",
"0500000US21203","Rockcastle County, Kentucky","35888","2619",
"0500000US21205","Rowan County, Kentucky","36411","3640",
"0500000US21207","Russell County, Kentucky","34660","2755",
"0500000US21209","Scott County, Kentucky","65598","1993",
"0500000US21211","Shelby County, Kentucky","63171","2975",
"0500000US21213","Simpson County, Kentucky","44989","4615",
"0500000US21215","Spencer County, Kentucky","68916","4576",
"0500000US21217","Taylor County, Kentucky","36455","2861",
"0500000US21219","Todd County, Kentucky","38248","3788",
"0500000US21221","Trigg County, Kentucky","47259","5396",
"0500000US21223","Trimble County, Kentucky","50998","5681",
"0500000US21225","Union County, Kentucky","42139","4009",
"0500000US21227","Warren County, Kentucky","49508","2374",
"0500000US21229","Washington County, Kentucky","47843","3368",
"0500000US21231","Wayne County, Kentucky","33715","2908",
"0500000US21233","Webster County, Kentucky","39273","3211",
"0500000US21235","Whitley County, Kentucky","34103","3043",
"0500000US21237","Wolfe County, Kentucky","21999","3937",
"0500000US21239","Woodford County, Kentucky","60604","2510",
"0500000US22001","Acadia Parish, Louisiana","40492","2544",
"0500000US22003","Allen Parish, Louisiana","42176","3540",
"0500000US22005","Ascension Parish, Louisiana","74748","2416",
"0500000US22007","Assumption Parish, Louisiana","48656","4294",
"0500000US22009","Avoyelles Parish, Louisiana","36763","2183",
"0500000US22011","Beauregard Parish, Louisiana","47350","3568",
"0500000US22013","Bienville Parish, Louisiana","34077","3437",
"0500000US22015","Bossier Parish, Louisiana","52145","2315",
"0500000US22017","Caddo Parish, Louisiana","40391","1046",
"0500000US22019","Calcasieu Parish, Louisiana","48219","1329",
"0500000US22021","Caldwell Parish, Louisiana","31933","3546",
"0500000US22023","Cameron Parish, Louisiana","60194","8102",
"0500000US22025","Catahoula Parish, Louisiana","34470","6967",
"0500000US22027","Claiborne Parish, Louisiana","26877","1827",
"0500000US22029","Concordia Parish, Louisiana","30028","4822",
"0500000US22031","De Soto Parish, Louisiana","41443","2657",
"0500000US22033","East Baton Rouge Parish, Louisiana","51436","946",
"0500000US22035","East Carroll Parish, Louisiana","20795","3343",
"0500000US22037","East Feliciana Parish, Louisiana","46964","4848",
"0500000US22039","Evangeline Parish, Louisiana","31745","1823",
"0500000US22041","Franklin Parish, Louisiana","34722","2998",
"0500000US22043","Grant Parish, Louisiana","40577","2656",
"0500000US22045","Iberia Parish, Louisiana","44504","2274",
"0500000US22047","Iberville Parish, Louisiana","47128","4922",
"0500000US22049","Jackson Parish, Louisiana","36394","3607",
"0500000US22051","Jefferson Parish, Louisiana","50868","652",
"0500000US22053","Jefferson Davis Parish, Louisiana","40744","3794",
"0500000US22055","Lafayette Parish, Louisiana","53950","1431",
"0500000US22057","Lafourche Parish, Louisiana","52705","1689",
"0500000US22059","LaSalle Parish, Louisiana","34712","3487",
"0500000US22061","Lincoln Parish, Louisiana","34424","2465",
"0500000US22063","Livingston Parish, Louisiana","60456","2138",
"0500000US22065","Madison Parish, Louisiana","29424","3063",
"0500000US22067","Morehouse Parish, Louisiana","31672","1947",
"0500000US22069","Natchitoches Parish, Louisiana","29001","1903",
"0500000US22071","Orleans Parish, Louisiana","38721","991",
"0500000US22073","Ouachita Parish, Louisiana","40081","1071",
"0500000US22075","Plaquemines Parish, Louisiana","49635","4704",
"0500000US22077","Pointe Coupee Parish, Louisiana","43964","3897",
"0500000US22079","Rapides Parish, Louisiana","42655","1524",
"0500000US22081","Red River Parish, Louisiana","41510","6776",
"0500000US22083","Richland Parish, Louisiana","34745","4692",
"0500000US22085","Sabine Parish, Louisiana","40695","2615",
"0500000US22087","St. Bernard Parish, Louisiana","45265","2007",
"0500000US22089","St. Charles Parish, Louisiana","64707","2777",
"0500000US22091","St. Helena Parish, Louisiana","35254","5942",
"0500000US22093","St. James Parish, Louisiana","52055","4958",
"0500000US22095","St. John the Baptist Parish, Louisiana","53628","2953",
"0500000US22097","St. Landry Parish, Louisiana","32163","1363",
"0500000US22099","St. Martin Parish, Louisiana","47279","3779",
"0500000US22101","St. Mary Parish, Louisiana","41345","1496",
"0500000US22103","St. Tammany Parish, Louisiana","66539","1488",
"0500000US22105","Tangipahoa Parish, Louisiana","45901","2690",
"0500000US22107","Tensas Parish, Louisiana","21906","2773",
"0500000US22109","Terrebonne Parish, Louisiana","47650","2206",
"0500000US22111","Union Parish, Louisiana","38916","2593",
"0500000US22113","Vermilion Parish, Louisiana","49266","2780",
"0500000US22115","Vernon Parish, Louisiana","46620","1257",
"0500000US22117","Washington Parish, Louisiana","32962","3070",
"0500000US22119","Webster Parish, Louisiana","30891","1632",
"0500000US22121","West Baton Rouge Parish, Louisiana","60902","4614",
"0500000US22123","West Carroll Parish, Louisiana","37304","5818",
"0500000US22125","West Feliciana Parish, Louisiana","55647","5274",
"0500000US22127","Winn Parish, Louisiana","29472","4343",
"0500000US23001","Androscoggin County, Maine","49538","1293",
"0500000US23003","Aroostook County, Maine","39021","1177",
"0500000US23005","Cumberland County, Maine","65702","1115",
"0500000US23007","Franklin County, Maine","45541","2739",
"0500000US23009","Hancock County, Maine","51438","1931",
"0500000US23011","Kennebec County, Maine","50116","1664",
"0500000US23013","Knox County, Maine","53117","2506",
"0500000US23015","Lincoln County, Maine","54041","2895",
"0500000US23017","Oxford County, Maine","44582","1758",
"0500000US23019","Penobscot County, Maine","47886","1189",
"0500000US23021","Piscataquis County, Maine","38797","2314",
"0500000US23023","Sagadahoc County, Maine","60457","2953",
"0500000US23025","Somerset County, Maine","41549","1522",
"0500000US23027","Waldo County, Maine","50162","2047",
"0500000US23029","Washington County, Maine","40328","1454",
"0500000US23031","York County, Maine","62618","1559",
"0500000US24001","Allegany County, Maryland","42771","1485",
"0500000US24003","Anne Arundel County, Maryland","94502","1251",
"0500000US24005","Baltimore County, Maryland","71810","964",
"0500000US24009","Calvert County, Maryland","100350","4007",
"0500000US24011","Caroline County, Maryland","52469","2494",
"0500000US24013","Carroll County, Maryland","90510","1770",
"0500000US24015","Cecil County, Maryland","70516","2476",
"0500000US24017","Charles County, Maryland","93973","2130",
"0500000US24019","Dorchester County, Maryland","50532","3733",
"0500000US24021","Frederick County, Maryland","88502","1557",
"0500000US24023","Garrett County, Maryland","48174","2234",
"0500000US24025","Harford County, Maryland","83445","1295",
"0500000US24027","Howard County, Maryland","115576","1799",
"0500000US24029","Kent County, Maryland","56638","5150",
"0500000US24031","Montgomery County, Maryland","103178","792",
"0500000US24033","Prince George's County, Maryland","78607","1010",
"0500000US24035","Queen Anne's County, Maryland","89241","3843",
"0500000US24037","St. Mary's County, Maryland","86508","3942",
"0500000US24039","Somerset County, Maryland","39239","4330",
"0500000US24041","Talbot County, Maryland","65595","5078",
"0500000US24043","Washington County, Maryland","58260","1909",
"0500000US24045","Wicomico County, Maryland","54493","2038",
"0500000US24047","Worcester County, Maryland","59458","2463",
"0500000US24510","Baltimore city, Maryland","46641","774",
"0500000US25001","Barnstable County, Massachusetts","68048","1279",
"0500000US25003","Berkshire County, Massachusetts","55190","1350",
"0500000US25005","Bristol County, Massachusetts","62514","883",
"0500000US25007","Dukes County, Massachusetts","67535","8612",
"0500000US25009","Essex County, Massachusetts","73533","773",
"0500000US25011","Franklin County, Massachusetts","57307","2221",
"0500000US25013","Hampden County, Massachusetts","52205","1036",
"0500000US25015","Hampshire County, Massachusetts","64974","1932",
"0500000US25017","Middlesex County, Massachusetts","92878","735",
"0500000US25019","Nantucket County, Massachusetts","91942","11350",
"0500000US25021","Norfolk County, Massachusetts","95668","1134",
"0500000US25023","Plymouth County, Massachusetts","82081","1195",
"0500000US25025","Suffolk County, Massachusetts","61242","825",
"0500000US25027","Worcester County, Massachusetts","69313","924",
"0500000US26001","Alcona County, Michigan","39424","1705",
"0500000US26003","Alger County, Michigan","42647","5475",
"0500000US26005","Allegan County, Michigan","58487","1264",
"0500000US26007","Alpena County, Michigan","40954","1521",
"0500000US26009","Antrim County, Michigan","50988","1365",
"0500000US26011","Arenac County, Michigan","39947","1456",
"0500000US26013","Baraga County, Michigan","42757","2418",
"0500000US26015","Barry County, Michigan","57312","1893",
"0500000US26017","Bay County, Michigan","45983","1430",
"0500000US26019","Benzie County, Michigan","53185","3219",
"0500000US26021","Berrien County, Michigan","47132","1298",
"0500000US26023","Branch County, Michigan","48192","1961",
"0500000US26025","Calhoun County, Michigan","46213","1008",
"0500000US26027","Cass County, Michigan","50699","1402",
"0500000US26029","Charlevoix County, Michigan","51567","2026",
"0500000US26031","Cheboygan County, Michigan","42876","2289",
"0500000US26033","Chippewa County, Michigan","44030","1729",
"0500000US26035","Clare County, Michigan","35913","1933",
"0500000US26037","Clinton County, Michigan","64903","1810",
"0500000US26039","Crawford County, Michigan","42666","2857",
"0500000US26041","Delta County, Michigan","44639","2018",
"0500000US26043","Dickinson County, Michigan","45681","2503",
"0500000US26045","Eaton County, Michigan","59244","1487",
"0500000US26047","Emmet County, Michigan","51475","1871",
"0500000US26049","Genesee County, Michigan","45231","666",
"0500000US26051","Gladwin County, Michigan","40871","1350",
"0500000US26053","Gogebic County, Michigan","36689","1915",
"0500000US26055","Grand Traverse County, Michigan","58229","1878",
"0500000US26057","Gratiot County, Michigan","42256","1399",
"0500000US26059","Hillsdale County, Michigan","46160","1444",
"0500000US26061","Houghton County, Michigan","41379","1559",
"0500000US26063","Huron County, Michigan","45191","1031",
"0500000US26065","Ingham County, Michigan","49109","922",
"0500000US26067","Ionia County, Michigan","51980","1721",
"0500000US26069","Iosco County, Michigan","41414","1200",
"0500000US26071","Iron County, Michigan","36773","2522",
"0500000US26073","Isabella County, Michigan","42771","1204",
"0500000US26075","Jackson County, Michigan","49715","1516",
"0500000US26077","Kalamazoo County, Michigan","51945","978",
"0500000US26079","Kalkaska County, Michigan","43431","2069",
"0500000US26081","Kent County, Michigan","57302","806",
"0500000US26083","Keweenaw County, Michigan","41118","2163",
"0500000US26085","Lake County, Michigan","32309","1650",
"0500000US26087","Lapeer County, Michigan","56186","1822",
"0500000US26089","Leelanau County, Michigan","62646","2665",
"0500000US26091","Lenawee County, Michigan","51339","1406",
"0500000US26093","Livingston County, Michigan","78430","1082",
"0500000US26095","Luce County, Michigan","41221","2374",
"0500000US26097","Mackinac County, Michigan","42559","1988",
"0500000US26099","Macomb County, Michigan","58175","616",
"0500000US26101","Manistee County, Michigan","44882","2234",
"0500000US26103","Marquette County, Michigan","48491","1702",
"0500000US26105","Mason County, Michigan","45524","1693",
"0500000US26107","Mecosta County, Michigan","43470","1558",
"0500000US26109","Menominee County, Michigan","44480","1955",
"0500000US26111","Midland County, Michigan","57117","1948",
"0500000US26113","Missaukee County, Michigan","42370","1453",
"0500000US26115","Monroe County, Michigan","59479","1498",
"0500000US26117","Montcalm County, Michigan","44651","1606",
"0500000US26119","Montmorency County, Michigan","39152","2044",
"0500000US26121","Muskegon County, Michigan","46077","806",
"0500000US26123","Newaygo County, Michigan","45645","1342",
"0500000US26125","Oakland County, Michigan","73369","548",
"0500000US26127","Oceana County, Michigan","44382","1592",
"0500000US26129","Ogemaw County, Michigan","38149","1450",
"0500000US26131","Ontonagon County, Michigan","36073","2473",
"0500000US26133","Osceola County, Michigan","41099","1042",
"0500000US26135","Oscoda County, Michigan","36833","2638",
"0500000US26137","Otsego County, Michigan","50823","2412",
"0500000US26139","Ottawa County, Michigan","63962","920",
"0500000US26141","Presque Isle County, Michigan","43758","2051",
"0500000US26143","Roscommon County, Michigan","37834","1505",
"0500000US26145","Saginaw County, Michigan","45034","1104",
"0500000US26147","St. Clair County, Michigan","53641","1312",
"0500000US26149","St. Joseph County, Michigan","47856","1474",
"0500000US26151","Sanilac County, Michigan","44417","1319",
"0500000US26153","Schoolcraft County, Michigan","37428","3866",
"0500000US26155","Shiawassee County, Michigan","50967","1316",
"0500000US26157","Tuscola County, Michigan","45495","1120",
"0500000US26159","Van Buren County, Michigan","49119","1931",
"0500000US26161","Washtenaw County, Michigan","65618","1092",
"0500000US26163","Wayne County, Michigan","43702","405",
"0500000US26165","Wexford County, Michigan","42793","1776",
"0500000US27001","Aitkin County, Minnesota","45860","1405",
"0500000US27003","Anoka County, Minnesota","76796","917",
"0500000US27005","Becker County, Minnesota","55884","2108",
"0500000US27007","Beltrami County, Minnesota","45923","1753",
"0500000US27009","Benton County, Minnesota","53574","2425",
"0500000US27011","Big Stone County, Minnesota","48299","3265",
"0500000US27013","Blue Earth County, Minnesota","53752","1543",
"0500000US27015","Brown County, Minnesota","55764","1955",
"0500000US27017","Carlton County, Minnesota","58874","2894",
"0500000US27019","Carver County, Minnesota","93095","2193",
"0500000US27021","Cass County, Minnesota","50162","1142",
"0500000US27023","Chippewa County, Minnesota","57601","5017",
"0500000US27025","Chisago County, Minnesota","76747","1966",
"0500000US27027","Clay County, Minnesota","61409","1749",
"0500000US27029","Clearwater County, Minnesota","45638","2019",
"0500000US27031","Cook County, Minnesota","51903","3714",
"0500000US27033","Cottonwood County, Minnesota","50524","2661",
"0500000US27035","Crow Wing County, Minnesota","53121","1367",
"0500000US27037","Dakota County, Minnesota","79995","1173",
"0500000US27039","Dodge County, Minnesota","71078","2490",
"0500000US27041","Douglas County, Minnesota","58667","2623",
"0500000US27043","Faribault County, Minnesota","50847","2087",
"0500000US27045","Fillmore County, Minnesota","57093","1913",
"0500000US27047","Freeborn County, Minnesota","51174","1600",
"0500000US27049","Goodhue County, Minnesota","62431","3013",
"0500000US27051","Grant County, Minnesota","53727","2922",
"0500000US27053","Hennepin County, Minnesota","71154","620",
"0500000US27055","Houston County, Minnesota","56837","2565",
"0500000US27057","Hubbard County, Minnesota","52941","1714",
"0500000US27059","Isanti County, Minnesota","67565","3246",
"0500000US27061","Itasca County, Minnesota","52050","1877",
"0500000US27063","Jackson County, Minnesota","55122","2864",
"0500000US27065","Kanabec County, Minnesota","50509","1817",
"0500000US27067","Kandiyohi County, Minnesota","56604","1610",
"0500000US27069","Kittson County, Minnesota","52304","3158",
"0500000US27071","Koochiching County, Minnesota","47131","5312",
