"GEO_ID","NAME","B19013_001E","B19013_001M",
"0500000US01093","Marion County, Alabama","31799","1997",
"0500000US01095","Marshall County, Alabama","38563","1197",
"0500000US01097","Mobile County, Alabama","42187","902",
"0500000US01099","Monroe County, Alabama","29849","1852",
"0500000US01101","Montgomery County, Alabama","44587","1027",
"0500000US01103","Morgan County, Alabama","45564","1519",
"0500000US01105","Perry County, Alabama","27222","3300",
"0500000US01107","Pickens County, Alabama","29096","2231",
"0500000US01109","Pike County, Alabama","31179","1756",
"0500000US01111","Randolph County, Alabama","35823","3569",
"0500000US01113","Russell County, Alabama","33754","1750",
"0500000US01115","St. Clair County, Alabama","49200","2381",
"0500000US01117","Shelby County, Alabama","68883","2027",
"0500000US01119","Sumter County, Alabama","21964","4364",
"0500000US01121","Talladega County, Alabama","36609","1587",
"0500000US01123","Tallapoosa County, Alabama","39423","1875",
"0500000US01125","Tuscaloosa County, Alabama","43538","1142",
"0500000US01127","Walker County, Alabama","37161","1525",
"0500000US01129","Washington County, Alabama","40286","5519",
"0500000US01131","Wilcox County, Alabama","23750","2218",
"0500000US01133","Winston County, Alabama","32557","3112",
"0500000US02013","Aleutians East Borough, Alaska","57083","6368",
"0500000US02016","Aleutians West Census Area, Alaska","75179","5608",
"0500000US02020","Anchorage Municipality, Alaska","75485","1150",
"0500000US02050","Bethel Census Area, Alaska","52063","3199",
"0500000US02060","Bristol Bay Borough, Alaska","80000","18349",
"0500000US02068","Denali Borough, Alaska","82898","19141",
"0500000US02070","Dillingham Census Area, Alaska","57681","3857",
"0500000US02090","Fairbanks North Star Borough, Alaska","68922","2076",
"0500000US02100","Haines Borough, Alaska","51667","8055",
"0500000US02105","Hoonah-Angoon Census Area, Alaska","49545","5494",
"0500000US02110","Juneau City and Borough, Alaska","77465","4021",
"0500000US02122","Kenai Peninsula Borough, Alaska","59256","2629",
"0500000US02130","Ketchikan Gateway Borough, Alaska","57243","5285",
"0500000US02150","Kodiak Island Borough, Alaska","66326","5525",
"0500000US02164","Lake and Peninsula Borough, Alaska","51429","6658",
"0500000US02170","Matanuska-Susitna Borough, Alaska","70343","1779",
"0500000US02180","Nome Census Area, Alaska","52435","4834",
"0500000US02185","North Slope Borough, Alaska","76667","8480",
"0500000US02188","Northwest Arctic Borough, Alaska","59893","4471",
"0500000US02195","Petersburg Census Area, Alaska","64216","10768",
"0500000US02198","Prince of Wales-Hyder Census Area, Alaska","45513","3083",
"0500000US02220","Sitka City and Borough, Alaska","69798","7590",
"0500000US02230","Skagway Municipality, Alaska","73000","6545",
"0500000US02240","Southeast Fairbanks Census Area, Alaska","59917","6243",
"0500000US02261","Valdez-Cordova Census Area, Alaska","62238","9499",
"0500000US02270","Wade Hampton Census Area, Alaska","39583","2301",
"0500000US02275","Wrangell City and Borough, Alaska","50000","5936",
"0500000US02282","Yakutat City and Borough, Alaska","74844","9257",
"0500000US02290","Yukon-Koyukuk Census Area, Alaska","35335","3786",
"0500000US04001","Apache County, Arizona","31011","1286",
"0500000US04003","Cochise County, Arizona","45906","1860",
"0500000US04005","Coconino County, Arizona","49615","1811",
"0500000US04007","Gila County, Arizona","37905","2009",
"0500000US04009","Graham County, Arizona","43083","2574",
"0500000US04011","Greenlee County, Arizona","49390","2286",
"0500000US04012","La Paz County, Arizona","32220","2420",
"0500000US04013","Maricopa County, Arizona","55099","380",
"0500000US04015","Mohave County, Arizona","40573","953",
"0500000US04017","Navajo County, Arizona","38975","2460",
"0500000US04019","Pima County, Arizona","46341","616",
"0500000US04021","Pinal County, Arizona","51212","1035",
"0500000US04023","Santa Cruz County, Arizona","38092","2415",
"0500000US04025","Yavapai County, Arizona","44084","1031",
"0500000US04027","Yuma County, Arizona","41441","1017",
"0500000US05001","Arkansas County, Arkansas","38986","3035",
"0500000US05003","Ashley County, Arkansas","35657","3020",
"0500000US05005","Baxter County, Arkansas","35589","1674",
"0500000US05007","Benton County, Arkansas","52159","970",
"0500000US05009","Boone County, Arkansas","37703","1787",
"0500000US05011","Bradley County, Arkansas","32337","2817",
"0500000US05013","Calhoun County, Arkansas","30625","3499",
"0500000US05015","Carroll County, Arkansas","36031","1937",
"0500000US05017","Chicot County, Arkansas","23954","2845",
"0500000US05019","Clark County, Arkansas","32998","2929",
"0500000US05021","Clay County, Arkansas","31135","2665",
"0500000US05023","Cleburne County, Arkansas","38510","2914",
"0500000US05025","Cleveland County, Arkansas","34292","7211",
"0500000US05027","Columbia County, Arkansas","36163","3145",
"0500000US05029","Conway County, Arkansas","31890","3649",
"0500000US05031","Craighead County, Arkansas","40221","1574",
"0500000US05033","Crawford County, Arkansas","40409","2206",
"0500000US05035","Crittenden County, Arkansas","35264","2200",
"0500000US05037","Cross County, Arkansas","38432","2545",
"0500000US05039","Dallas County, Arkansas","30011","4769",
"0500000US05041","Desha County, Arkansas","30786","3163",
"0500000US05043","Drew County, Arkansas","32038","2664",
"0500000US05045","Faulkner County, Arkansas","47649","1926",
"0500000US05047","Franklin County, Arkansas","34819","3888",
"0500000US05049","Fulton County, Arkansas","33281","4099",
"0500000US05051","Garland County, Arkansas","38210","1514",
"0500000US05053","Grant County, Arkansas","50927","6302",
"0500000US05055","Greene County, Arkansas","39090","2010",
"0500000US05057","Hempstead County, Arkansas","34885","2890",
"0500000US05059","Hot Spring County, Arkansas","38188","1826",
"0500000US05061","Howard County, Arkansas","37146","2618",
"0500000US05063","Independence County, Arkansas","34878","1784",
"0500000US05065","Izard County, Arkansas","31865","1748",
"0500000US05067","Jackson County, Arkansas","31352","4344",
"0500000US05069","Jefferson County, Arkansas","37682","1301",
"0500000US05071","Johnson County, Arkansas","31400","1816",
"0500000US05073","Lafayette County, Arkansas","30152","3178",
"0500000US05075","Lawrence County, Arkansas","32337","2490",
"0500000US05077","Lee County, Arkansas","25270","3015",
"0500000US05079","Lincoln County, Arkansas","31480","4256",
"0500000US05081","Little River County, Arkansas","38564","3580",
"0500000US05083","Logan County, Arkansas","38447","2871",
"0500000US05085","Lonoke County, Arkansas","51096","1886",
"0500000US05087","Madison County, Arkansas","35579","2898",
"0500000US05089","Marion County, Arkansas","34063","2152",
"0500000US05091","Miller County, Arkansas","40200","2499",
"0500000US05093","Mississippi County, Arkansas","34267","2880",
"0500000US05095","Monroe County, Arkansas","28306","3899",
"0500000US05097","Montgomery County, Arkansas","34934","2246",
"0500000US05099","Nevada County, Arkansas","38006","3718",
"0500000US05101","Newton County, Arkansas","29702","3928",
"0500000US05103","Ouachita County, Arkansas","33008","2614",
"0500000US05105","Perry County, Arkansas","42514","5835",
"0500000US05107","Phillips County, Arkansas","28225","1936",
"0500000US05109","Pike County, Arkansas","32457","4276",
"0500000US05111","Poinsett County, Arkansas","31939","1452",
"0500000US05113","Polk County, Arkansas","32395","2272",
"0500000US05115","Pope County, Arkansas","40325","1649",
"0500000US05117","Prairie County, Arkansas","36194","2950",
"0500000US05119","Pulaski County, Arkansas","45897","845",
"0500000US05121","Randolph County, Arkansas","33072","3634",
"0500000US05123","St. Francis County, Arkansas","26360","1471",
"0500000US05125","Saline County, Arkansas","52982","1878",
"0500000US05127","Scott County, Arkansas","38910","2640",
"0500000US05129","Searcy County, Arkansas","29384","2186",
"0500000US05131","Sebastian County, Arkansas","40680","1040",
"0500000US05133","Sevier County, Arkansas","35289","3520",
"0500000US05135","Sharp County, Arkansas","29590","2846",
"0500000US05137","Stone County, Arkansas","31364","2568",
"0500000US05139","Union County, Arkansas","37794","2450",
"0500000US05141","Van Buren County, Arkansas","32906","1980",
"0500000US05143","Washington County, Arkansas","41474","997",
"0500000US05145","White County, Arkansas","41618","2366",
"0500000US05147","Woodruff County, Arkansas","27047","2349",
"0500000US05149","Yell County, Arkansas","37477","2489",
"0500000US06001","Alameda County, California","70821","789",
"0500000US06003","Alpine County, California","59018","12900",
"0500000US06005","Amador County, California","56180","3453",
"0500000US06007","Butte County, California","42971","1388",
"0500000US06009","Calaveras County, California","55256","3711",
"0500000US06011","Colusa County, California","49558","3938",
"0500000US06013","Contra Costa County, California","79135","1017",
"0500000US06015","Del Norte County, California","37588","5360",
"0500000US06017","El Dorado County, California","68815","2021",
"0500000US06019","Fresno County, California","46903","702",
"0500000US06021","Glenn County, California","43239","2432",
"0500000US06023","Humboldt County, California","40376","1196",
"0500000US06025","Imperial County, California","39402","1479",
"0500000US06027","Inyo County, California","49571","4690",
"0500000US06029","Kern County, California","48021","800",
"0500000US06031","Kings County, California","48838","1893",
"0500000US06033","Lake County, California","39525","2054",
"0500000US06035","Lassen County, California","52484","5291",
"0500000US06037","Los Angeles County, California","56266","237",
"0500000US06039","Madera County, California","47724","2125",
"0500000US06041","Marin County, California","89605","2172",
"0500000US06043","Mariposa County, California","49174","5558",
"0500000US06045","Mendocino County, California","44527","2035",
"0500000US06047","Merced County, California","43945","1460",
"0500000US06049","Modoc County, California","35402","3033",
"0500000US06051","Mono County, California","60469","9445",
"0500000US06053","Monterey County, California","59737","1114",
"0500000US06055","Napa County, California","68641","1817",
"0500000US06057","Nevada County, California","58077","2189",
"0500000US06059","Orange County, California","75762","473",
"0500000US06061","Placer County, California","74645","1419",
"0500000US06063","Plumas County, California","44151","2775",
"0500000US06065","Riverside County, California","58365","610",
"0500000US06067","Sacramento County, California","56553","589",
"0500000US06069","San Benito County, California","65570","3553",
"0500000US06071","San Bernardino County, California","55853","481",
"0500000US06073","San Diego County, California","63857","476",
"0500000US06075","San Francisco County, California","72947","1028",
"0500000US06077","San Joaquin County, California","53764","749",
"0500000US06079","San Luis Obispo County, California","58630","1863",
"0500000US06081","San Mateo County, California","87633","1124",
"0500000US06083","Santa Barbara County, California","61896","1260",
"0500000US06085","Santa Clara County, California","89064","855",
"0500000US06087","Santa Cruz County, California","66030","1605",
"0500000US06089","Shasta County, California","44058","1192",
"0500000US06091","Sierra County, California","50308","11057",
"0500000US06093","Siskiyou County, California","37865","1404",
"0500000US06095","Solano County, California","69914","1178",
"0500000US06097","Sonoma County, California","64343","835",
"0500000US06099","Stanislaus County, California","50671","871",
"0500000US06101","Sutter County, California","50010","1836",
"0500000US06103","Tehama County, California","38753","1238",
"0500000US06105","Trinity County, California","37672","3632",
"0500000US06107","Tulare County, California","43550","1003",
"0500000US06109","Tuolumne County, California","47359","1995",
"0500000US06111","Ventura County, California","76728","1121",
"0500000US06113","Yolo County, California","57920","1553",
"0500000US06115","Yuba County, California","46617","2762",
"0500000US08001","Adams County, Colorado","56089","859",
"0500000US08003","Alamosa County, Colorado","38299","3435",
"0500000US08005","Arapahoe County, Colorado","59937","753",
"0500000US08007","Archuleta County, Colorado","60170","8231",
"0500000US08009","Baca County, Colorado","37111","2469",
"0500000US08011","Bent County, Colorado","35667","2638",
"0500000US08013","Boulder County, Colorado","66479","1239",
"0500000US08014","Broomfield County, Colorado","76531","3569",
"0500000US08015","Chaffee County, Colorado","43684","3047",
"0500000US08017","Cheyenne County, Colorado","47188","7453",
"0500000US08019","Clear Creek County, Colorado","62756","5148",
"0500000US08021","Conejos County, Colorado","34435","3690",
"0500000US08023","Costilla County, Colorado","25949","4498",
"0500000US08025","Crowley County, Colorado","40636","4316",
"0500000US08027","Custer County, Colorado","43358","6552",
"0500000US08029","Delta County, Colorado","41856","1295",
"0500000US08031","Denver County, Colorado","47499","771",
"0500000US08033","Dolores County, Colorado","44077","9404",
"0500000US08035","Douglas County, Colorado","101193","1620",
"0500000US08037","Eagle County, Colorado","70914","3975",
"0500000US08039","Elbert County, Colorado","79367","3751",
"0500000US08041","El Paso County, Colorado","57079","666",
"0500000US08043","Fremont County, Colorado","38979","1697",
"0500000US08045","Garfield County, Colorado","63929","4724",
"0500000US08047","Gilpin County, Colorado","59394","7862",
"0500000US08049","Grand County, Colorado","64281","4315",
"0500000US08051","Gunnison County, Colorado","50073","5873",
"0500000US08053","Hinsdale County, Colorado","77321","14670",
"0500000US08055","Huerfano County, Colorado","29737","3125",
"0500000US08057","Jackson County, Colorado","48571","10106",
"0500000US08059","Jefferson County, Colorado","67827","711",
"0500000US08061","Kiowa County, Colorado","41542","6558",
"0500000US08063","Kit Carson County, Colorado","43194","3464",
"0500000US08065","Lake County, Colorado","40543","3641",
"0500000US08067","La Plata County, Colorado","56910","2745",
"0500000US08069","Larimer County, Colorado","57215","1152",
"0500000US08071","Las Animas County, Colorado","40617","3337",
"0500000US08073","Lincoln County, Colorado","43375","5670",
"0500000US08075","Logan County, Colorado","42324","2415",
"0500000US08077","Mesa County, Colorado","52986","1589",
"0500000US08079","Mineral County, Colorado","54375","7634",
"0500000US08081","Moffat County, Colorado","50758","3839",
"0500000US08083","Montezuma County, Colorado","45623","2439",
"0500000US08085","Montrose County, Colorado","47479","2143",
"0500000US08087","Morgan County, Colorado","42792","2115",
"0500000US08089","Otero County, Colorado","31246","2114",
"0500000US08091","Ouray County, Colorado","61935","7304",
"0500000US08093","Park County, Colorado","61284","5279",
"0500000US08095","Phillips County, Colorado","44717","3625",
"0500000US08097","Pitkin County, Colorado","68242","9442",
"0500000US08099","Prowers County, Colorado","34513","3062",
"0500000US08101","Pueblo County, Colorado","41273","1202",
"0500000US08103","Rio Blanco County, Colorado","63125","12441",
"0500000US08105","Rio Grande County, Colorado","37885","2761",
"0500000US08107","Routt County, Colorado","64230","3616",
"0500000US08109","Saguache County, Colorado","33672","3475",
"0500000US08111","San Juan County, Colorado","36378","6509",
"0500000US08113","San Miguel County, Colorado","66789","7322",
"0500000US08115","Sedgwick County, Colorado","36797","3525",
"0500000US08117","Summit County, Colorado","67915","4024",
"0500000US08119","Teller County, Colorado","57931","4035",
"0500000US08121","Washington County, Colorado","43945","2351",
"0500000US08123","Weld County, Colorado","55825","1021",
"0500000US08125","Yuma County, Colorado","44991","2081",
"0500000US09001","Fairfield County, Connecticut","82558","857",
"0500000US09003","Hartford County, Connecticut","64007","654",
"0500000US09005","Litchfield County, Connecticut","71497","1524",
"0500000US09007","Middlesex County, Connecticut","77095","1613",
"0500000US09009","New Haven County, Connecticut","62497","791",
"0500000US09011","New London County, Connecticut","67010","1232",
"0500000US09013","Tolland County, Connecticut","80333","1948",
"0500000US09015","Windham County, Connecticut","60063","1800",
"0500000US10001","Kent County, Delaware","54783","1469",
"0500000US10003","New Castle County, Delaware","64158","754",
"0500000US10005","Sussex County, Delaware","53215","1270",
"0500000US11001","District of Columbia, District of Columbia","61835","831",
"0500000US12001","Alachua County, Florida","41373","1004",
"0500000US12003","Baker County, Florida","47041","4203",
"0500000US12005","Bay County, Florida","48225","1726",
"0500000US12007","Bradford County, Florida","41397","3772",
"0500000US12009","Brevard County, Florida","50068","773",
"0500000US12011","Broward County, Florida","51782","400",
"0500000US12013","Calhoun County, Florida","31142","2504",
"0500000US12015","Charlotte County, Florida","45112","1307",
"0500000US12017","Citrus County, Florida","38189","1523",
"0500000US12019","Clay County, Florida","59994","1440",
"0500000US12021","Collier County, Florida","56876","1338",
"0500000US12023","Columbia County, Florida","38589","1942",
"0500000US12027","DeSoto County, Florida","36407","2172",
"0500000US12029","Dixie County, Florida","34243","2757",
"0500000US12031","Duval County, Florida","49964","579",
"0500000US12033","Escambia County, Florida","43707","932",
"0500000US12035","Flagler County, Florida","48708","2134",
"0500000US12037","Franklin County, Florida","37017","2951",
"0500000US12039","Gadsden County, Florida","33453","3169",
"0500000US12041","Gilchrist County, Florida","38467","3891",
"0500000US12043","Glades County, Florida","39611","4987",
"0500000US12045","Gulf County, Florida","41291","4104",
"0500000US12047","Hamilton County, Florida","36683","3441",
"0500000US12049","Hardee County, Florida","38046","4300",
"0500000US12051","Hendry County, Florida","37989","3282",
"0500000US12053","Hernando County, Florida","42700","1096",
"0500000US12055","Highlands County, Florida","34913","1010",
"0500000US12057","Hillsborough County, Florida","50195","455",
"0500000US12059","Holmes County, Florida","33510","3695",
"0500000US12061","Indian River County, Florida","46363","1472",
"0500000US12063","Jackson County, Florida","39869","1709",
"0500000US12065","Jefferson County, Florida","42096","3868",
"0500000US12067","Lafayette County, Florida","49713","5519",
"0500000US12069","Lake County, Florida","47509","1054",
"0500000US12071","Lee County, Florida","49444","808",
"0500000US12073","Leon County, Florida","45827","1051",
"0500000US12075","Levy County, Florida","35920","2265",
"0500000US12077","Liberty County, Florida","40893","6960",
"0500000US12079","Madison County, Florida","36557","2322",
"0500000US12081","Manatee County, Florida","48181","1020",
"0500000US12083","Marion County, Florida","40103","694",
"0500000US12085","Martin County, Florida","53612","1430",
"0500000US12086","Miami-Dade County, Florida","43957","421",
"0500000US12087","Monroe County, Florida","53889","1913",
"0500000US12089","Nassau County, Florida","58933","2608",
"0500000US12091","Okaloosa County, Florida","54140","1476",
"0500000US12093","Okeechobee County, Florida","36929","3320",
"0500000US12095","Orange County, Florida","49731","599",
"0500000US12097","Osceola County, Florida","46479","1303",
"0500000US12099","Palm Beach County, Florida","52951","521",
"0500000US12101","Pasco County, Florida","44103","794",
"0500000US12103","Pinellas County, Florida","45891","532",
"0500000US12105","Polk County, Florida","44398","722",
"0500000US12107","Putnam County, Florida","34174","1545",
"0500000US12109","St. Johns County, Florida","64153","1299",
"0500000US12111","St. Lucie County, Florida","44947","861",
"0500000US12113","Santa Rosa County, Florida","55913","1640",
"0500000US12115","Sarasota County, Florida","49212","871",
"0500000US12117","Seminole County, Florida","58908","997",
"0500000US12119","Sumter County, Florida","44817","1617",
"0500000US12121","Suwannee County, Florida","37775","3297",
"0500000US12123","Taylor County, Florida","38005","3065",
"0500000US12125","Union County, Florida","45645","4936",
"0500000US12127","Volusia County, Florida","44169","811",
"0500000US12129","Wakulla County, Florida","54151","3449",
"0500000US12131","Walton County, Florida","46926","2743",
"0500000US12133","Washington County, Florida","37036","2804",
"0500000US13001","Appling County, Georgia","34989","2686",
"0500000US13003","Atkinson County, Georgia","32814","3283",
"0500000US13005","Bacon County, Georgia","32065","3523",
"0500000US13007","Baker County, Georgia","27255","7339",
"0500000US13009","Baldwin County, Georgia","36429","1936",
"0500000US13011","Banks County, Georgia","41397","3448",
"0500000US13013","Barrow County, Georgia","50604","2002",
"0500000US13015","Bartow County, Georgia","49060","2755",
"0500000US13017","Ben Hill County, Georgia","31943","3721",
"0500000US13019","Berrien County, Georgia","32512","4700",
"0500000US13021","Bibb County, Georgia","37975","1131",
"0500000US13023","Bleckley County, Georgia","35997","4006",
"0500000US13025","Brantley County, Georgia","38374","2629",
"0500000US13027","Brooks County, Georgia","40186","5312",
"0500000US13029","Bryan County, Georgia","64651","4157",
"0500000US13031","Bulloch County, Georgia","33902","1250",
"0500000US13033","Burke County, Georgia","32188","2457",
"0500000US13035","Butts County, Georgia","49339","5638",
"0500000US13037","Calhoun County, Georgia","32986","5370",
"0500000US13039","Camden County, Georgia","51061","2329",
"0500000US13043","Candler County, Georgia","37315","3999",
"0500000US13045","Carroll County, Georgia","45752","1331",
"0500000US13047","Catoosa County, Georgia","46549","2044",
"0500000US13049","Charlton County, Georgia","42307","2835",
"0500000US13051","Chatham County, Georgia","45985","1080",
"0500000US13053","Chattahoochee County, Georgia","49969","2728",
"0500000US13055","Chattooga County, Georgia","32224","2037",
"0500000US13057","Cherokee County, Georgia","66717","1967",
"0500000US13059","Clarke County, Georgia","34151","1898",
"0500000US13061","Clay County, Georgia","24750","3215",
"0500000US13063","Clayton County, Georgia","42936","997",
"0500000US13065","Clinch County, Georgia","33143","6948",
"0500000US13067","Cobb County, Georgia","65423","873",
"0500000US13069","Coffee County, Georgia","34327","2497",
"0500000US13071","Colquitt County, Georgia","33345","1507",
"0500000US13073","Columbia County, Georgia","66556","2134",
"0500000US13075","Cook County, Georgia","35306","3695",
"0500000US13077","Coweta County, Georgia","61015","1913",
"0500000US13079","Crawford County, Georgia","37746","3249",
"0500000US13081","Crisp County, Georgia","32616","3856",
"0500000US13083","Dade County, Georgia","41629","3025",
"0500000US13085","Dawson County, Georgia","51989","2219",
"0500000US13087","Decatur County, Georgia","31391","2723",
"0500000US13089","DeKalb County, Georgia","51712","717",
"0500000US13091","Dodge County, Georgia","33829","3894",
"0500000US13093","Dooly County, Georgia","30830","4400",
"0500000US13095","Dougherty County, Georgia","32364","1200",
"0500000US13097","Douglas County, Georgia","54763","1628",
"0500000US13099","Early County, Georgia","27645","3739",
"0500000US13101","Echols County, Georgia","29476","7550",
"0500000US13103","Effingham County, Georgia","58935","3487",
"0500000US13105","Elbert County, Georgia","32634","2888",
"0500000US13107","Emanuel County, Georgia","30427","1937",
"0500000US13109","Evans County, Georgia","38000","3677",
"0500000US13111","Fannin County, Georgia","34554","2339",
"0500000US13113","Fayette County, Georgia","81498","2304",
"0500000US13115","Floyd County, Georgia","43129","1977",
"0500000US13117","Forsyth County, Georgia","88262","2234",
"0500000US13119","Franklin County, Georgia","33086","4339",
"0500000US13121","Fulton County, Georgia","57582","892",
"0500000US13123","Gilmer County, Georgia","37091","2377",
"0500000US13125","Glascock County, Georgia","36275","6301",
"0500000US13127","Glynn County, Georgia","49828","2489",
"0500000US13129","Gordon County, Georgia","41336","2499",
"0500000US13131","Grady County, Georgia","32091","2837",
"0500000US13133","Greene County, Georgia","38209","3205",
"0500000US13135","Gwinnett County, Georgia","63076","916",
"0500000US13137","Habersham County, Georgia","41222","2079",
"0500000US13139","Hall County, Georgia","52050","1449",
"0500000US13141","Hancock County, Georgia","24483","4364",
"0500000US13143","Haralson County, Georgia","38664","2758",
"0500000US13145","Harris County, Georgia","67299","4580",
"0500000US13147","Hart County, Georgia","35685","3208",
"0500000US13149","Heard County, Georgia","39167","6345",
"0500000US13151","Henry County, Georgia","64251","1312",
"0500000US13153","Houston County, Georgia","55738","1929",
"0500000US13155","Irwin County, Georgia","40379","4679",
"0500000US13157","Jackson County, Georgia","52883","2128",
"0500000US13159","Jasper County, Georgia","44404","4987",
"0500000US13161","Jeff Davis County, Georgia","35336","3079",
"0500000US13163","Jefferson County, Georgia","29178","2163",
"0500000US13165","Jenkins County, Georgia","25467","2562",
"0500000US13167","Johnson County, Georgia","31301","2959",
"0500000US13169","Jones County, Georgia","51265","3979",
"0500000US13171","Lamar County, Georgia","39684","2883",
"0500000US13173","Lanier County, Georgia","40878","6080",
"0500000US13175","Laurens County, Georgia","37640","2586",
"0500000US13177","Lee County, Georgia","58252","3874",
"0500000US13179","Liberty County, Georgia","44146","1928",
"0500000US13181","Lincoln County, Georgia","36741","4872",
"0500000US13183","Long County, Georgia","38785","5566",
"0500000US13185","Lowndes County, Georgia","38535","1698",
"0500000US13187","Lumpkin County, Georgia","43704","2960",
"0500000US13189","McDuffie County, Georgia","36841","3554",
"0500000US13191","McIntosh County, Georgia","37194","6472",
"0500000US13193","Macon County, Georgia","28726","3618",
"0500000US13195","Madison County, Georgia","41407","1255",
"0500000US13197","Marion County, Georgia","32610","7047",
"0500000US13199","Meriwether County, Georgia","37028","3195",
"0500000US13201","Miller County, Georgia","33248","2767",
"0500000US13205","Mitchell County, Georgia","37597","5477",
"0500000US13207","Monroe County, Georgia","48632","5818",
"0500000US13209","Montgomery County, Georgia","34933","5749",
"0500000US13211","Morgan County, Georgia","46918","5417",
"0500000US13213","Murray County, Georgia","37004","2939",
"0500000US13215","Muscogee County, Georgia","41088","779",
"0500000US13217","Newton County, Georgia","51691","1697",
"0500000US13219","Oconee County, Georgia","75136","2601",
"0500000US13221","Oglethorpe County, Georgia","43255","7740",
"0500000US13223","Paulding County, Georgia","63023","2066",
"0500000US13225","Peach County, Georgia","41333","4932",
"0500000US13227","Pickens County, Georgia","50582","2437",
"0500000US13229","Pierce County, Georgia","37489","4441",
"0500000US13231","Pike County, Georgia","56433","4429",
"0500000US13233","Polk County, Georgia","38514","2689",
"0500000US13235","Pulaski County, Georgia","32424","8671",
"0500000US13237","Putnam County, Georgia","41756","4286",
"0500000US13239","Quitman County, Georgia","32656","5073",
"0500000US13241","Rabun County, Georgia","33533","2419",
"0500000US13243","Randolph County, Georgia","29071","5222",
"0500000US13245","Richmond County, Georgia","39090","1243",
"0500000US13247","Rockdale County, Georgia","55819","2279",
"0500000US13249","Schley County, Georgia","34691","6011",
"0500000US13251","Screven County, Georgia","31963","2298",
"0500000US13253","Seminole County, Georgia","29639","3895",
"0500000US13255","Spalding County, Georgia","41163","1728",
"0500000US13257","Stephens County, Georgia","37502","2122",
"0500000US13259","Stewart County, Georgia","30417","4884",
"0500000US13261","Sumter County, Georgia","34416","2678",
"0500000US13263","Talbot County, Georgia","33404","6148",
"0500000US13265","Taliaferro County, Georgia","24125","5807",
"0500000US13267","Tattnall County, Georgia","33863","3420",
"0500000US13269","Taylor County, Georgia","27479","5878",
"0500000US13271","Telfair County, Georgia","23777","2640",
"0500000US13273","Terrell County, Georgia","30953","3367",
"0500000US13275","Thomas County, Georgia","34419","2703",
"0500000US13277","Tift County, Georgia","37414","2581",
"0500000US13279","Toombs County, Georgia","32462","2417",
"0500000US13281","Towns County, Georgia","39309","2609",
"0500000US13283","Treutlen County, Georgia","31848","9182",
"0500000US13285","Troup County, Georgia","41961","2705",
"0500000US13287","Turner County, Georgia","29851","4094",
"0500000US13289","Twiggs County, Georgia","27715","3020",
"0500000US13291","Union County, Georgia","43146","2502",
"0500000US13293","Upson County, Georgia","34068","1445",
